iou,is_span,matched,pred_label,image
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.28620463609695435,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2876375913619995,False,False,2.0,PMC4386824_table_4
0.038073305040597916,False,False,1.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.29143616557121277,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.29114434123039246,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2883914113044739,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2899872660636902,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2905527949333191,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.28554731607437134,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2914274036884308,False,False,4.0,PMC4386824_table_4
0.2704484164714813,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.27892211079597473,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2782118320465088,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2842080891132355,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.27861663699150085,False,False,2.0,PMC4386824_table_4
0.010388530790805817,False,False,0.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.27054694294929504,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.26475226879119873,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2633983790874481,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2624150216579437,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2639498710632324,False,False,2.0,PMC4386824_table_4
0.24590502679347992,False,False,4.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.25912290811538696,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.03818869963288307,False,False,1.0,PMC4386824_table_4
0.24107909202575684,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2578699588775635,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.26200512051582336,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2643793225288391,False,False,2.0,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.0,False,False,,PMC4386824_table_4
0.2326914668083191,False,False,2.0,PMC4390989_table_0
0.3865535259246826,False,False,1.0,PMC4390989_table_0
0.23778510093688965,False,False,3.0,PMC4390989_table_0
0.3687843680381775,False,False,1.0,PMC4390989_table_0
0.37791937589645386,False,False,1.0,PMC4390989_table_0
0.2529378831386566,False,False,1.0,PMC4390989_table_0
0.2450052797794342,False,False,2.0,PMC4390989_table_0
0.24942755699157715,False,False,1.0,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.2278618961572647,False,False,2.0,PMC4390989_table_0
0.046828944236040115,False,False,0.0,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.219157412648201,False,False,2.0,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.0,False,False,,PMC4390989_table_0
0.9283458590507507,True,True,5.0,PMC4397815_table_0
0.9266113638877869,True,True,5.0,PMC4397815_table_0
0.9611697793006897,True,True,5.0,PMC4397815_table_0
0.34719184041023254,False,False,4.0,PMC4397815_table_0
0.3290731906890869,False,False,2.0,PMC4397815_table_0
0.0,False,False,3.0,PMC4397815_table_0
0.3458687365055084,False,False,2.0,PMC4397815_table_0
0.0931122675538063,False,False,1.0,PMC4397815_table_0
0.0,False,False,2.0,PMC4397815_table_0
0.3453711271286011,False,False,2.0,PMC4397815_table_0
0.0313907191157341,False,False,0.0,PMC4397815_table_0
0.0,False,False,2.0,PMC4397815_table_0
0.34010639786720276,False,False,2.0,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.33905306458473206,False,False,2.0,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.3394511044025421,False,False,2.0,PMC4397815_table_0
0.33114078640937805,False,False,4.0,PMC4397815_table_0
0.09262358397245407,False,False,1.0,PMC4397815_table_0
0.3304855227470398,False,False,2.0,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.09273310750722885,False,False,1.0,PMC4397815_table_0
0.3108615279197693,False,False,2.0,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.29971522092819214,False,False,2.0,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.0,False,False,,PMC4397815_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.20905154943466187,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.20854045450687408,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.19956877827644348,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.07396053522825241,False,False,1.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.20822596549987793,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.2092803418636322,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.21737894415855408,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.015484682284295559,False,False,0.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.21908500790596008,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.21344813704490662,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0739889070391655,False,False,1.0,PMC4402679_table_0
0.07414887100458145,False,False,1.0,PMC4402679_table_0
0.07537093013525009,False,False,1.0,PMC4402679_table_0
0.0758090615272522,False,False,1.0,PMC4402679_table_0
0.22180499136447906,False,False,2.0,PMC4402679_table_0
0.07478340715169907,False,False,1.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.21924394369125366,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.2216024249792099,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.22238440811634064,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.22139103710651398,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.21224690973758698,False,False,2.0,PMC4402679_table_0
0.0,False,False,,PMC4402679_table_0
0.9857000112533569,True,True,5.0,PMC4404307_table_4
0.9796151518821716,True,True,5.0,PMC4404307_table_4
0.15967141091823578,False,False,2.0,PMC4404307_table_4
0.06421836465597153,False,False,3.0,PMC4404307_table_4
0.1366785764694214,False,False,1.0,PMC4404307_table_4
0.13520371913909912,False,False,1.0,PMC4404307_table_4
0.4412532448768616,False,False,2.0,PMC4404307_table_4
0.12110680341720581,False,False,1.0,PMC4404307_table_4
0.121489018201828,False,False,1.0,PMC4404307_table_4
0.01854664273560047,False,False,0.0,PMC4404307_table_4
0.0,False,False,2.0,PMC4404307_table_4
0.4358278512954712,False,False,2.0,PMC4404307_table_4
0.0006927624926902354,False,False,1.0,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.40786296129226685,False,False,2.0,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.3999831974506378,False,False,2.0,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.4088411033153534,False,False,2.0,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.3824273943901062,False,False,2.0,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.0,False,False,,PMC4404307_table_4
0.9197925925254822,True,True,5.0,PMC4405071_table_2
0.9266770482063293,True,True,5.0,PMC4405071_table_2
0.88165283203125,True,True,5.0,PMC4405071_table_2
0.15094803273677826,False,False,1.0,PMC4405071_table_2
0.15437880158424377,False,False,2.0,PMC4405071_table_2
0.15468305349349976,False,False,1.0,PMC4405071_table_2
0.14786610007286072,False,False,1.0,PMC4405071_table_2
0.10207223892211914,False,False,3.0,PMC4405071_table_2
0.15060031414031982,False,False,1.0,PMC4405071_table_2
0.0,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.13918115198612213,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.07830212265253067,False,False,1.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.141133114695549,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0793628916144371,False,False,1.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.141718327999115,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.15474750101566315,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.11419408023357391,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.09522899240255356,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.012279799208045006,False,False,0.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0793776735663414,False,False,1.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.09929594397544861,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.10206415504217148,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.10023189336061478,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.044264305382966995,False,False,2.0,PMC4405071_table_2
0.0,False,False,,PMC4405071_table_2
0.9377545118331909,True,True,5.0,PMC4414192_table_1
0.9727305173873901,True,True,5.0,PMC4414192_table_1
0.9635056853294373,True,True,5.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.062608502805233,False,False,3.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.12254948914051056,False,False,2.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.20212045311927795,False,False,1.0,PMC4414192_table_1
0.0010727751068770885,False,False,2.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.20251093804836273,False,False,1.0,PMC4414192_table_1
0.20742546021938324,False,False,1.0,PMC4414192_table_1
0.21183869242668152,False,False,1.0,PMC4414192_table_1
0.2104053497314453,False,False,1.0,PMC4414192_table_1
0.20829086005687714,False,False,1.0,PMC4414192_table_1
0.21177242696285248,False,False,1.0,PMC4414192_table_1
0.11391351372003555,False,False,2.0,PMC4414192_table_1
0.20926472544670105,False,False,1.0,PMC4414192_table_1
0.20894886553287506,False,False,1.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.12251095473766327,False,False,2.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.025235773995518684,False,False,0.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.11587660759687424,False,False,2.0,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.0,False,False,,PMC4414192_table_1
0.06663520634174347,False,False,1.0,PMC4416288_table_0
0.3049618899822235,False,False,3.0,PMC4416288_table_0
0.067562036216259,False,False,1.0,PMC4416288_table_0
0.06762499362230301,False,False,1.0,PMC4416288_table_0
0.06698807328939438,False,False,1.0,PMC4416288_table_0
0.06694812327623367,False,False,1.0,PMC4416288_table_0
0.14900535345077515,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.29626885056495667,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3037375807762146,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.04666055366396904,False,False,1.0,PMC4416288_table_0
4.77252178825438e-05,False,False,1.0,PMC4416288_table_0
0.3024888038635254,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.007239363621920347,False,False,0.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3041122853755951,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3046925961971283,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.30755454301834106,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3071032166481018,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3071267008781433,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.30739784240722656,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.30998319387435913,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3104182779788971,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3129965364933014,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.31494584679603577,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.31102651357650757,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.31138208508491516,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3143075704574585,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.31596872210502625,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.316250741481781,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3160927891731262,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.3064921200275421,False,False,2.0,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.0,False,False,,PMC4416288_table_0
0.25679811835289,False,False,2.0,PMC4419264_table_3
0.12049288302659988,False,False,3.0,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.15447068214416504,False,False,1.0,PMC4419264_table_3
0.11425161361694336,False,False,2.0,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.24404093623161316,False,False,2.0,PMC4419264_table_3
0.01862557791173458,False,False,0.0,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.2572886049747467,False,False,2.0,PMC4419264_table_3
0.2516322731971741,False,False,1.0,PMC4419264_table_3
0.25370800495147705,False,False,1.0,PMC4419264_table_3
0.247365340590477,False,False,1.0,PMC4419264_table_3
0.24762263894081116,False,False,1.0,PMC4419264_table_3
0.24468405544757843,False,False,1.0,PMC4419264_table_3
0.24224714934825897,False,False,1.0,PMC4419264_table_3
0.24414418637752533,False,False,1.0,PMC4419264_table_3
0.25420093536376953,False,False,2.0,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.2511054277420044,False,False,2.0,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.0,False,False,,PMC4419264_table_3
0.945338785648346,True,True,5.0,PMC4422521_table_0
0.8887726664543152,True,True,5.0,PMC4422521_table_0
0.8762129545211792,True,True,5.0,PMC4422521_table_0
0.8106451630592346,True,True,5.0,PMC4422521_table_0
0.9368963837623596,True,True,5.0,PMC4422521_table_0
0.11772730946540833,False,False,1.0,PMC4422521_table_0
0.12111132591962814,False,False,2.0,PMC4422521_table_0
0.12271780520677567,False,False,1.0,PMC4422521_table_0
0.12146718055009842,False,False,1.0,PMC4422521_table_0
0.12423527240753174,False,False,1.0,PMC4422521_table_0
0.12211661785840988,False,False,1.0,PMC4422521_table_0
0.10383511334657669,False,False,1.0,PMC4422521_table_0
0.08128175884485245,False,False,1.0,PMC4422521_table_0
0.022063517943024635,False,False,3.0,PMC4422521_table_0
0.06787220388650894,False,False,1.0,PMC4422521_table_0
0.08786224573850632,False,False,1.0,PMC4422521_table_0
0.12432130426168442,False,False,1.0,PMC4422521_table_0
0.1208331510424614,False,False,1.0,PMC4422521_table_0
0.06841231882572174,False,False,1.0,PMC4422521_table_0
0.07813437283039093,False,False,1.0,PMC4422521_table_0
0.07294608652591705,False,False,1.0,PMC4422521_table_0
0.09127432852983475,False,False,1.0,PMC4422521_table_0
0.07346127927303314,False,False,1.0,PMC4422521_table_0
0.0811249241232872,False,False,1.0,PMC4422521_table_0
0.09476590901613235,False,False,1.0,PMC4422521_table_0
0.11795438826084137,False,False,1.0,PMC4422521_table_0
0.11117880791425705,False,False,1.0,PMC4422521_table_0
0.06323318928480148,False,False,2.0,PMC4422521_table_0
0.1056336984038353,False,False,1.0,PMC4422521_table_0
0.0,False,False,2.0,PMC4422521_table_0
0.0,False,False,,PMC4422521_table_0
0.0,False,False,,PMC4422521_table_0
0.0,False,False,,PMC4422521_table_0
0.07142501324415207,False,False,1.0,PMC4422521_table_0
0.057648781687021255,False,False,1.0,PMC4422521_table_0
0.0,False,False,,PMC4422521_table_0
0.0,False,False,,PMC4422521_table_0
0.06757141649723053,False,False,1.0,PMC4422521_table_0
0.0,False,False,,PMC4422521_table_0
0.05912825092673302,False,False,1.0,PMC4422521_table_0
0.0,False,False,,PMC4422521_table_0
